Time,Market_value,Market_value (1000 million),Volume,Volume (100 million),Price
1587909600,222168644398,22.22,92565062383,92.57,0
1587916800,220927580066,22.09,88666688048,88.67,0
1587924000,221918142334,22.19,91181897687,91.18,0
1587931200,222564613885,22.26,93324262388,93.32,0
1587938400,222244188078,22.22,92490804080,92.49,0
1587945600,224675682717,22.47,98853737940,98.85,0
1587952800,224725601929,22.47,102330307065,102.33,0
1587960000,224706012264,22.47,102463855224,102.46,0
1587967200,223196929833,22.32,103840437435,103.84,0
1587974400,223815584909,22.38,108527104762,108.53,0
1587981600,223606009506,22.36,107165394459,107.17,0
1587988800,223195951096,22.32,101148787436,101.15,0
1587996000,222302947400,22.23,105244337518,105.24,0
1588003200,222102398752,22.21,102148448986,102.15,0
1588010400,222683206767,22.27,100902508672,100.90,0
1588017600,223316287043,22.33,98487839005,98.49,0
1588024800,224492594287,22.45,99343575631,99.34,0
1588032000,223957759078,22.40,94469234184,94.47,0
1588039200,223068273657,22.31,97114305138,97.11,0
1588046400,222934466044,22.29,98400265891,98.40,0
1588053600,223626078582,22.36,94951470361,94.95,0
1588060800,223593927808,22.36,96685433390,96.69,0
1588068000,225319318681,22.53,98569026965,98.57,0
1588075200,225682430214,22.57,99152388861,99.15,0
1588075200,225679207280,22.57,99152019700,99.15,0
1588082400,225015688189,22.50,98396203560,98.40,0
1588089600,225388425363,22.54,96222733037,96.22,0
1588096800,225709051756,22.57,95370344319,95.37,0
1588104000,225493062695,22.55,96422633978,96.42,0
1588111200,226175846246,22.62,95941151166,95.94,0
1588118400,226445081520,22.64,93875667592,93.88,0
1588125600,227448847134,22.74,98692737815,98.69,0
1588132800,228296906246,22.83,93351937145,93.35,0
1588140000,230681965775,23.07,104543323961,104.54,0
1588147200,231186964366,23.12,107220503746,107.22,0
1588154400,235015156995,23.50,114340851717,114.34,0
1588161600,237964954172,23.80,119903654051,119.90,0
1588168800,239997832470,24.00,124797633076,124.80,0
1588176000,247056892725,24.71,136584482848,136.58,0
1588183200,248755536974,24.88,150425351555,150.43,0
1588190400,251567260022,25.16,153000364738,153.00,0
1588197600,250550416403,25.06,161945575836,161.95,0
1588204800,252112387681,25.21,166363689072,166.36,0
1588212000,255955761149,25.60,165824565611,165.82,0
1588219200,261776663446,26.18,182314086041,182.31,0
1588226400,263055299453,26.31,181567695475,181.57,0
1588233600,256589670214,25.66,190577114266,190.58,0
1588240800,250860076135,25.09,192813985183,192.81,0
1588248000,250319811033,25.03,201458079102,201.46,0
1588255200,250385943492,25.04,198308844528,198.31,0
1588262400,246257489947,24.63,180966948532,180.97,0
1588269600,247347362042,24.73,181147723583,181.15,0
1588276800,249619254784,24.96,182926832277,182.93,0
1588284000,247115584532,24.71,171478120107,171.48,0
1588291200,247259533651,24.73,174983012985,174.98,0
1588298400,247476609017,24.75,175205109074,175.21,0
1588305600,249511483220,24.95,164448238041,164.45,0
1588312800,250008597398,25.00,155988721159,155.99,0
1588320000,250594542618,25.06,149803743328,149.80,0
1588327200,253037528389,25.30,134713077249,134.71,0
1588334400,252311898106,25.23,132096070986,132.10,0
1588341600,250053786272,25.01,135262090576,135.26,0
1588348800,248517407517,24.85,132700117843,132.70,0
1588356000,248971306491,24.90,126868098631,126.87,0
1588363200,248836647565,24.88,124058526620,124.06,0
1588370400,251172057762,25.12,123678077396,123.68,0
1588377600,250705032095,25.07,124505231088,124.51,0
1588384800,250662016109,25.07,121552291114,121.55,0
1588392000,250799808022,25.08,121738021256,121.74,0
1588399200,250749826154,25.07,115781086258,115.78,0
1588406400,250051175263,25.01,118566336636,118.57,0
1588413600,251159965796,25.12,117006694762,117.01,0
1588420800,252124519754,25.21,108411929168,108.41,0
1588428000,253070947293,25.31,107045422524,107.05,0
1588435200,254528652252,25.45,105290555497,105.29,0
1588442400,252542260034,25.25,107973497468,107.97,0
1588449600,253353228253,25.34,112570071344,112.57,0
1588456800,254334540180,25.43,107309151155,107.31,0
1588464000,257694532809,25.77,111353941288,111.35,0
1588471200,258585822246,25.86,116015320611,116.02,0
1588478400,258323166256,25.83,115770477442,115.77,0
1588485600,255471551974,25.55,120436827862,120.44,0
1588492800,256347931237,25.63,122530182999,122.53,0
1588500000,256929346074,25.69,120543418645,120.54,0
1588507200,253798563844,25.38,124102546360,124.10,0
1588514400,250804259962,25.08,126849011156,126.85,0
1588521600,250789900556,25.08,124365756931,124.37,0
1588528800,250663386190,25.07,117986299641,117.99,0
1588536000,250504952270,25.05,120237338055,120.24,0
1588543200,252048116277,25.20,120788847277,120.79,0
1588550400,249506359056,24.95,118122061007,118.12,0
1588557600,247061172203,24.71,120923533361,120.92,0
1588564800,244563146548,24.46,118571684884,118.57,0
1588572000,243700550436,24.37,112057713435,112.06,0
1588579200,244811006936,24.48,124309436888,124.31,0
1588586400,244758139573,24.48,125101329288,125.10,0
1588593600,247066226483,24.71,124609312885,124.61,0
1588600800,249361590289,24.94,125046634074,125.05,0
1588608000,249353721223,24.94,121676950953,121.68,0
1588615200,249747402843,24.97,120835451675,120.84,0
1588622400,251126371640,25.11,120964248138,120.96,0
1588629600,251439486224,25.14,125009914833,125.01,0
1588636800,251099504143,25.11,124225570473,124.23,0
1588644000,250426239167,25.04,117327147046,117.33,0
1588651200,253424860333,25.34,116317548123,116.32,0
1588658400,254088781486,25.41,117931636513,117.93,0
1588658400,252936845539,25.29,117842789784,117.84,0
1588665600,253993250159,25.40,117723628685,117.72,0
1588665600,253993250159,25.40,117723628685,117.72,0
1588672800,250048879291,25.00,116552722438,116.55,0
1588680000,250261110951,25.03,118742332321,118.74,0
1588687200,249881174956,24.99,118501034868,118.50,0
1588694400,250281011427,25.03,113582180031,113.58,0
1588701600,250455209046,25.05,112376301900,112.38,0
1588708800,251712432542,25.17,112543070527,112.54,0
1588716000,251909667059,25.19,114697926314,114.70,0
1588723200,251928500153,25.19,115490942040,115.49,0
1588730400,252173209516,25.22,113335167014,113.34,0
1588737600,253396122576,25.34,116338383077,116.34,0
1588744800,253664613731,25.37,112458113490,112.46,0
1588752000,254310575223,25.43,112528478122,112.53,0
1588759200,257200925972,25.72,112716383595,112.72,0
1588766400,258259646808,25.83,121620040937,121.62,0
1588773600,257878420071,25.79,125058797162,125.06,0
1588780800,258274543128,25.83,122170998855,122.17,0
1588788000,257607762460,25.76,121450685592,121.45,0
1588795200,257385182857,25.74,122501600722,122.50,0
1588802400,258440277059,25.84,123207396148,123.21,0
1588809600,255001078456,25.50,128485156301,128.49,0
1588816800,257308920844,25.73,130748631167,130.75,0
1588824000,257765363391,25.78,133228209906,133.23,0
1588831200,257599616937,25.76,133772135615,133.77,0
1588838400,258060093114,25.81,131840534881,131.84,0
1588845600,257598636807,25.76,127912129546,127.91,0
1588852800,258955250739,25.90,124333549235,124.33,0
1588860000,261435392420,26.14,128400743120,128.40,0
1588867200,263404473095,26.34,133816204751,133.82,0
1588874400,269016386863,26.90,149112618787,149.11,0
1588881600,268775550142,26.88,152937226316,152.94,0
1588888800,270443842323,27.04,157056026143,157.06,0
1588896000,272328553893,27.23,157236992810,157.24,0
1588903200,271474539037,27.15,156019661167,156.02,0
1588910400,270946590411,27.09,155164163232,155.16,0
1588917600,268253885093,26.83,159353104851,159.35,0
1588917600,267462664969,26.75,159272577713,159.27,0
1588924800,269408776465,26.94,160265373252,160.27,0
1588932000,270570020576,27.06,163394470018,163.39,0
1588939200,269805191598,26.98,162718368813,162.72,0
1588946400,271632129075,27.16,155171975530,155.17,0
1588953600,272987366148,27.30,151591138977,151.59,0
1588960800,272940481899,27.29,141588587861,141.59,0
1588968000,273081361172,27.31,132115056194,132.12,0
1588975200,272608502385,27.26,130953605582,130.95,0
1588982400,271598802752,27.16,127510681539,127.51,0
1588989600,271709261500,27.17,121975295323,121.98,0
1588996800,270913230358,27.09,120000317877,120.00,0
1589004000,269585432577,26.96,120001991319,120.00,0
1589011200,267867523336,26.79,119720423697,119.72,0
1589018400,266751028110,26.68,124332466059,124.33,0
1589025600,267362124837,26.74,125713501545,125.71,0
1589032800,268157518784,26.82,125400992472,125.40,0
1589040000,269602280397,26.96,122614890415,122.61,0
1589047200,269518796260,26.95,119616619785,119.62,0
1589054400,268105935120,26.81,120226924481,120.23,0
1589061600,266286751205,26.63,121313467159,121.31,0
1589068800,246300473366,24.63,129626926966,129.63,0
1589076000,241340402714,24.13,139776830952,139.78,0
1589083200,239229788331,23.92,145713435765,145.71,0
1589090400,241053873478,24.11,153716446214,153.72,0
1589097600,245171669241,24.52,156493232373,156.49,0
1589104800,243829712736,24.38,155163748043,155.16,0
1589112000,243415718073,24.34,156671070450,156.67,0
1589119200,242471625530,24.25,153324772191,153.32,0
1589126400,237302770156,23.73,146112186890,146.11,0
1589133600,236890105260,23.69,159064437424,159.06,0
1589140800,241729081216,24.17,168051652562,168.05,0
1589148000,242339589819,24.23,166784012419,166.78,0
1589155200,243056804003,24.31,151858200964,151.86,0
1589162400,242607103900,24.26,137090198541,137.09,0
1589169600,240997249550,24.10,127215399091,127.22,0
1589176800,241204026802,24.12,125756654326,125.76,0
1589184000,238863731622,23.89,115201346405,115.20,0
1589191200,241972170847,24.20,121536914429,121.54,0
1589198400,246198150041,24.62,131762221319,131.76,0
1589205600,245053295860,24.51,138559958796,138.56,0
1589212800,240173368901,24.02,131834219554,131.83,0
1589220000,235024458996,23.50,133944054576,133.94,0
1589227200,239545020648,23.95,146202568922,146.20,0
1589234400,238251746321,23.83,147241158150,147.24,0
1589241600,239159656350,23.92,144205104200,144.21,0
1589248800,240371099282,24.04,147947025754,147.95,0
1589256000,242015830530,24.20,148629963758,148.63,0
1589263200,241441290646,24.14,144796605184,144.80,0
1589270400,242909700327,24.29,145912837742,145.91,0
1589277600,243802971837,24.38,148087313996,148.09,0
1589284800,244405025133,24.44,139103664548,139.10,0
1589292000,246699872904,24.67,131338980975,131.34,0
1589299200,247717541460,24.77,127577020440,127.58,0
1589306400,247148027951,24.71,114667787529,114.67,0
1589313600,245597271320,24.56,106157318566,106.16,0
1589320800,245306351145,24.53,104812683728,104.81,0
1589328000,247380476236,24.74,102261226222,102.26,0
1589335200,248244273413,24.82,103484056084,103.48,0
1589342400,247628115779,24.76,100538999930,100.54,0
1589349600,247360700220,24.74,101765669040,101.77,0
1589356800,247249109445,24.72,102700755565,102.70,0
1589364000,248365704741,24.84,99482272887,99.48,0
1589371200,250998758826,25.10,108908304697,108.91,0
1589378400,252715295190,25.27,112298615394,112.30,0
1589385600,252362932371,25.24,110415609412,110.42,0
1589392800,252469608595,25.25,111703912352,111.70,0
1589400000,256440208475,25.64,115813978700,115.81,0
1589407200,257269492473,25.73,116030124587,116.03,0
1589414400,257013999489,25.70,119022073059,119.02,0
1589421600,256786611695,25.68,119917676916,119.92,0
1589428800,256915832385,25.69,119019843276,119.02,0
1589436000,259566519208,25.96,125404509445,125.40,0
1589443200,262955173665,26.30,131434125747,131.43,0
1589450400,265485893955,26.55,140907859102,140.91,0
1589457600,263298482074,26.33,145184361767,145.18,0
1589464800,264813340217,26.48,142679598476,142.68,0
1589472000,263541020440,26.35,139365053976,139.37,0
1589479200,263988978388,26.40,140596143742,140.60,0
1589486400,264856791758,26.49,139405794954,139.41,0
1589493600,266652564106,26.67,136843975012,136.84,0
1589500800,266208697921,26.62,137780936786,137.78,0
1589508000,261866637397,26.19,141233828818,141.23,0
1589515200,259987796050,26.00,143703191789,143.70,0
1589522400,262257274935,26.23,141358930150,141.36,0
1589529600,263404590525,26.34,140886083045,140.89,0
1589536800,262772802292,26.28,130738408110,130.74,0
1589544000,262057445586,26.21,125358077842,125.36,0
1589551200,261637998818,26.16,123418077627,123.42,0
1589551200,261637982664,26.16,123418072343,123.42,0
1589551200,260821206977,26.08,123369183274,123.37,0
1589558400,260208409589,26.02,116758263543,116.76,0
1589565600,259843776916,25.98,116483461262,116.48,0
1589572800,256414971697,25.64,116007980335,116.01,0
1589580000,257963647806,25.80,114922916064,114.92,0
1589587200,257138393937,25.71,116879711868,116.88,0
1589594400,259074173999,25.91,114165526113,114.17,0
1589601600,260605752506,26.06,110050051930,110.05,0
1589608800,260163954377,26.02,110923949555,110.92,0
1589616000,258908968446,25.89,109463367349,109.46,0
1589623200,259384134016,25.94,107657233822,107.66,0
1589630400,260500086677,26.05,107306159660,107.31,0
1589637600,259596964077,25.96,107649936889,107.65,0
1589644800,258468659219,25.85,103429284573,103.43,0
1589652000,257193437070,25.72,102754841219,102.75,0
1589659200,258384594650,25.84,99633990674,99.63,0
1589666400,259273742577,25.93,100163869957,100.16,0
1589673600,260271341442,26.03,97700590172,97.70,0
1589680800,261829384659,26.18,96544756366,96.54,0
1589688000,261561749872,26.16,98497690866,98.50,0
1589695200,262016030911,26.20,97168278039,97.17,0
1589702400,261512309984,26.15,92643805428,92.64,0
1589709600,261774137715,26.18,95500202900,95.50,0
1589716800,265779122889,26.58,99325752184,99.33,0
1589724000,267809198887,26.78,102777804891,102.78,0
1589731200,267430310765,26.74,103500134203,103.50,0
1589738400,266975547651,26.70,103422986107,103.42,0
1589745600,267226216238,26.72,102035795464,102.04,0
1589752800,265665557366,26.57,104754916736,104.75,0
1589760000,268388445582,26.84,107536672153,107.54,0
1589767200,271029710876,27.10,113510409144,113.51,0
1589774400,271600682744,27.16,115785553233,115.79,0
1589781600,269764978231,26.98,115656894297,115.66,0
1589788800,266824259695,26.68,119698226873,119.70,0
1589796000,266500282591,26.65,123957495268,123.96,0
1589803200,266768173020,26.68,118146456164,118.15,0
1589810400,267841648905,26.78,119211682369,119.21,0
1589817600,266608554981,26.66,114752647288,114.75,0
1589824800,267094880160,26.71,113114830707,113.11,0
1589832000,267751727400,26.78,114313562868,114.31,0
1589839200,268666327817,26.87,114053395241,114.05,0
1589846400,266829666743,26.68,110170668923,110.17,0
1589853600,265588691082,26.56,106860701653,106.86,0
1589860800,264611795354,26.46,107167980665,107.17,0
1589868000,265803210997,26.58,101331714783,101.33,0
1589875200,269348573191,26.93,105651753175,105.65,0
1589882400,269892262425,26.99,105712444872,105.71,0
1589889600,266991400987,26.70,104597095383,104.60,0
1589896800,267793146641,26.78,108914567779,108.91,0
1589904000,268492197188,26.85,107624091286,107.62,0
1589911200,268607200465,26.86,106750736452,106.75,0
1589918400,268282257951,26.83,104829693222,104.83,0
1589925600,269421067346,26.94,107361042467,107.36,0
1589932800,270516463103,27.05,107840351826,107.84,0
1589940000,270153566562,27.02,104089546220,104.09,0
1589947200,269934966143,26.99,100069444424,100.07,0
1589954400,270682717803,27.07,101242472703,101.24,0
1589961600,270949992700,27.09,98707311405,98.71,0
1589968800,270585232559,27.06,97339667650,97.34,0
1589976000,270682031926,27.07,98903665712,98.90,0
1589983200,269340344110,26.93,91517898236,91.52,0
1589990400,263943791372,26.39,97392561264,97.39,0
1589997600,264788024569,26.48,99888892276,99.89,0
1590004800,265771690616,26.58,101327552505,101.33,0
1590012000,265349324030,26.53,100201578779,100.20,0
1590019200,265830067569,26.58,102341170585,102.34,0
1590026400,264787110675,26.48,102329555361,102.33,0
1590033600,264416505491,26.44,100117237192,100.12,0
1590040800,264161835431,26.42,101378115185,101.38,0
1590048000,261713493639,26.17,101898674657,101.90,0
1590055200,260754664371,26.08,102641742462,102.64,0
1590062400,260783467917,26.08,101196430538,101.20,0
1590069600,254952933119,25.50,108723156905,108.72,0
1590076800,253551661391,25.36,101767726594,101.77,0
1590084000,250967012982,25.10,102006857976,102.01,0
1590091200,253403711764,25.34,107716647345,107.72,0
1590098400,254428492906,25.44,108025815550,108.03,0
1590105600,253182351324,25.32,107987840085,107.99,0
1590112800,253310097920,25.33,108403999260,108.40,0
1590120000,251936138238,25.19,103774375743,103.77,0
1590127200,254259176154,25.43,109116087360,109.12,0
1590134400,254793771744,25.48,109076481072,109.08,0
1590141600,256839832768,25.68,106925659777,106.93,0
1590148800,256928776767,25.69,110804856819,110.80,0
1590156000,257067477708,25.71,103345481954,103.35,0
1590163200,258819448139,25.88,99485407624,99.49,0
1590170400,258750620612,25.88,96010888425,96.01,0
1590177600,258564119447,25.86,90816126552,90.82,0
1590184800,258631336435,25.86,91920762167,91.92,0
1590192000,259500480623,25.95,91256608283,91.26,0
1590199200,260768212829,26.08,87215077109,87.22,0
1590206400,260271423338,26.03,89726050951,89.73,0
1590213600,259558250866,25.96,88677589709,88.68,0
1590220800,258397189774,25.84,85684925691,85.68,0
1590228000,257217073433,25.72,86821492126,86.82,0
1590235200,257137991883,25.71,86062572126,86.06,0
1590242400,258099755821,25.81,81714031539,81.71,0
1590249600,257840998285,25.78,80911534233,80.91,0
1590256800,257920559620,25.79,79406738006,79.41,0
1590264000,258830069584,25.88,76381864256,76.38,0
1590271200,258878715812,25.89,77447232419,77.45,0
1590278400,258261586255,25.83,76989268887,76.99,0
1590285600,258982705624,25.90,76362770292,76.36,0
1590292800,259102735193,25.91,76682885154,76.68,0
1590300000,260483775019,26.05,77378338266,77.38,0
1590307200,260438167020,26.04,75897166807,75.90,0
1590314400,259736496482,25.97,72668888858,72.67,0
1590321600,257410181700,25.74,77748785731,77.75,0
1590328800,255522799559,25.55,80626276057,80.63,0
1590336000,253010640148,25.30,81304338412,81.30,0
1590343200,253418697362,25.34,82291214311,82.29,0
1590350400,254805130375,25.48,87295867599,87.30,0
1590357600,253626816768,25.36,89717151024,89.72,0
1590364800,249172787763,24.92,94864535071,94.86,0
1590372000,249293910859,24.93,94017197114,94.02,0
1590379200,249461963549,24.95,96885017733,96.89,0
1590386400,249782375164,24.98,96959752903,96.96,0
1590393600,250354800738,25.04,96523533814,96.52,0
1590400800,248602302759,24.86,99397916550,99.40,0
1590408000,249062173943,24.91,98196505573,98.20,0
1590415200,249748338419,24.97,94800460470,94.80,0
1590422400,250364702190,25.04,97401452155,97.40,0
1590429600,252207075408,25.22,96817416932,96.82,0
1590436800,252402577647,25.24,96440021683,96.44,0
1590444000,252196615222,25.22,92005592633,92.01,0
1590451200,251708268795,25.17,87194788933,87.19,0
1590458400,252272216294,25.23,86605096803,86.61,0
1590465600,252388729232,25.24,84455460146,84.46,0
1590472800,252150000281,25.22,85413443487,85.41,0
1590480000,253011985750,25.30,87217487246,87.22,0
1590487200,251394799564,25.14,85139354641,85.14,0
1590494400,250437688642,25.04,83920242180,83.92,0
1590501600,249820299685,24.98,86353824915,86.35,0
1590508800,249257378689,24.93,83748975302,83.75,0
1590516000,249563906019,24.96,83477320907,83.48,0
1590523200,250553842915,25.06,84174925552,84.17,0
1590530400,250589482803,25.06,81929962301,81.93,0
1590537600,251248224720,25.12,82785847504,82.79,0
1590544800,251081061953,25.11,83072364935,83.07,0
1590552000,251158231820,25.12,83094663097,83.09,0
1590559200,251405433553,25.14,81732582321,81.73,0
1590566400,252700229525,25.27,77659289307,77.66,0
1590573600,255947868542,25.59,83203130187,83.20,0
1590580800,257781563861,25.78,87545360883,87.55,0
1590588000,257474052006,25.75,86660266129,86.66,0
1590595200,258154313790,25.82,87531708918,87.53,0
1590602400,257878341493,25.79,88140792378,88.14,0
1590609600,257249617611,25.72,85109183463,85.11,0
1590616800,256776976252,25.68,88134121596,88.13,0
1590624000,258725971313,25.87,86139820649,86.14,0
1590631200,258234035115,25.82,86535605272,86.54,0
1590638400,257684382565,25.77,85484742754,85.48,0
1590645600,257544250244,25.75,90197722418,90.20,0
1590652800,257499910920,25.75,90767682199,90.77,0
1590660000,258217263943,25.82,87019089794,87.02,0
1590667200,261854370250,26.19,90084964398,90.08,0
1590674400,264023714715,26.40,93692714955,93.69,0
1590681600,264925879653,26.49,87248484460,87.25,0
1590688800,264932722209,26.49,94345226385,94.35,0
1590696000,264882564868,26.49,94368888327,94.37,0
1590703200,266426776258,26.64,96336885999,96.34,0
1590710400,267669577954,26.77,101789419542,101.79,0
1590717600,267680746970,26.77,100497005670,100.50,0
1590724800,267556720882,26.76,99308224577,99.31,0
1590732000,267865037940,26.79,103299707541,103.30,0
1590739200,266600121904,26.66,108371989845,108.37,0
1590746400,264046987415,26.40,113313076102,113.31,0
1590753600,264110455055,26.41,111863101221,111.86,0
1590760800,264330637399,26.43,102773076859,102.77,0
1590768000,264895239298,26.49,100235467688,100.24,0
1590775200,264648025558,26.46,99347327061,99.35,0
1590782400,264333933029,26.43,95787607884,95.79,0
1590789600,264591290702,26.46,96159859986,96.16,0
1590796800,263615527791,26.36,94146575726,94.15,0
1590804000,263521003938,26.35,88677565879,88.68,0
1590811200,267090557325,26.71,93400958692,93.40,0
1590818400,269208302945,26.92,97893112221,97.89,0
1590825600,269064475293,26.91,93727069291,93.73,0
1590832800,270050786306,27.01,94403637862,94.40,0
1590840000,270387689298,27.04,91173311551,91.17,0
1590847200,270514625315,27.05,93513060035,93.51,0
1590854400,270633962375,27.06,94708189987,94.71,0
1590861600,270983751253,27.10,95345346359,95.35,0
1590868800,269626753414,26.96,95581897821,95.58,0
1590876000,273652056535,27.37,100612365812,100.61,0
1590883200,274490891364,27.45,107151028252,107.15,0
1590890400,273588939644,27.36,108867375332,108.87,0
1590897600,271479757228,27.15,99892715494,99.89,0
1590904800,271830002491,27.18,101454299103,101.45,0
1590912000,271918041261,27.19,102816247720,102.82,0
1590919200,272463376471,27.25,99187569053,99.19,0
1590926400,272777270534,27.28,99542488605,99.54,0
1590933600,270290231386,27.03,99516065637,99.52,0
1590940800,270324184721,27.03,101480104891,101.48,0
1590948000,270311089500,27.03,99230345955,99.23,0
1590955200,269614671928,26.96,99711798054,99.71,0
1590962400,268124064378,26.81,96683046809,96.68,0
1590969600,268565955951,26.86,94096422710,94.10,0
1590976800,270878418103,27.09,100042739510,100.04,0
1590984000,271430164368,27.14,94847803373,94.85,0
1590991200,271047227433,27.10,95071627814,95.07,0
1590998400,270860854620,27.09,95151187506,95.15,0
1591005600,270243646940,27.02,93096632206,93.10,0
1591012800,271000810446,27.10,92573584468,92.57,0
1591020000,271379403292,27.14,89716610008,89.72,0
1591027200,272028388873,27.20,90125497259,90.13,0
1591034400,272201092042,27.22,89608178487,89.61,0
1591041600,273482428652,27.35,88466180351,88.47,0
1591048800,279079226957,27.91,92292589865,92.29,0
1591056000,284622155991,28.46,111175669132,111.18,0
1591063200,284375629354,28.44,114805225107,114.81,0
1591070400,284508848663,28.45,109748656422,109.75,0
1591077600,284941603595,28.49,113745432317,113.75,0
1591084800,285560932253,28.56,115125255285,115.13,0
1591092000,286206464210,28.62,119294602115,119.29,0
1591092000,286099034364,28.61,119286107601,119.29,0
1591099200,286675880502,28.67,117533314267,117.53,0
1591106400,277183422995,27.72,125606552032,125.61,0
1591113600,269490988930,26.95,132623768021,132.62,0
1591120800,270458025670,27.05,128497481300,128.50,0
1591128000,270843307148,27.08,135784373292,135.78,0
1591135200,271258656063,27.13,130911428793,130.91,0
1591142400,271329486542,27.13,116614528724,116.61,0
1591149600,270159664252,27.02,107134021112,107.13,0
1591156800,270142489451,27.01,109630782569,109.63,0
1591164000,270610024531,27.06,110249133326,110.25,0
1591171200,270968120369,27.10,106304215048,106.30,0
1591178400,272731455462,27.27,108330768000,108.33,0
1591185600,273121935396,27.31,107497673116,107.50,0
1591185600,273045572021,27.30,107490006420,107.49,0
1591185600,273039555090,27.30,107483406178,107.48,0
1591192800,272792998502,27.28,94383102458,94.38,0
1591200000,273220757740,27.32,80604516563,80.60,0
1591207200,273625561137,27.36,81098405570,81.10,0
1591214400,273591292944,27.36,79052960187,79.05,0
1591221600,274298828506,27.43,78636570150,78.64,0
1591228800,275495192279,27.55,78850466577,78.85,0
1591236000,276636214312,27.66,78084511388,78.08,0
1591243200,276270098574,27.63,78690986131,78.69,0
1591250400,275824202142,27.58,75967144869,75.97,0
1591257600,274731110916,27.47,73855305508,73.86,0
1591264800,272755417871,27.28,77412861164,77.41,0
1591272000,275876743512,27.59,82292525346,82.29,0
1591279200,277461268792,27.75,81695546896,81.70,0
1591286400,278263763594,27.83,82452366349,82.45,0
1591293600,278457277860,27.85,81288486264,81.29,0
1591300800,277552293284,27.76,83118546359,83.12,0
1591308000,278381625514,27.84,84275998975,84.28,0
1591315200,278592008129,27.86,82957726480,82.96,0
1591322400,278878921410,27.89,83135426622,83.14,0
1591329600,278571893427,27.86,82641196817,82.64,0
1591336800,278327383069,27.83,81519826545,81.52,0
1591344000,279164015118,27.92,85934273730,85.93,0
1591351200,277441249517,27.74,85527204504,85.53,0
1591358400,276142326714,27.61,85138087104,85.14,0
1591365600,276206609112,27.62,83642476152,83.64,0
1591365600,275612031377,27.56,83512674588,83.51,0
1591372800,277042573086,27.70,80131389524,80.13,0
1591380000,277224324272,27.72,74003852876,74.00,0
1591387200,276534287690,27.65,77712338225,77.71,0
1591394400,275613332870,27.56,76029306018,76.03,0
1591401600,274138735274,27.41,77656150047,77.66,0
1591408800,274089771089,27.41,78165799611,78.17,0
1591416000,274495340054,27.45,76528956734,76.53,0
1591423200,274765435210,27.48,77036717048,77.04,0
1591430400,275038365766,27.50,74235226755,74.24,0
1591437600,276309182658,27.63,71333355910,71.33,0
1591444800,276352324191,27.64,68492736287,68.49,0
1591452000,275820113957,27.58,66957440756,66.96,0
1591452000,275224938396,27.52,66855959351,66.86,0
1591459200,275202528362,27.52,61560450596,61.56,0
1591466400,275020581820,27.50,63310934314,63.31,0
1591473600,276255547758,27.63,61837723777,61.84,0
1591480800,276029367065,27.60,57047046354,57.05,0
1591488000,275915415976,27.59,59055209364,59.06,0
1591495200,276784202533,27.68,58885130835,58.89,0
1591502400,276835120633,27.68,59252555312,59.25,0
1591509600,276373696643,27.64,58582564344,58.58,0
1591516800,275793310990,27.58,59523501172,59.52,0
1591524000,275139644811,27.51,59248610688,59.25,0
1591531200,272536526402,27.25,60368306379,60.37,0
1591538400,270863282897,27.09,66665858514,66.67,0
1591545600,270923949490,27.09,64598510577,64.60,0
1591552800,272703072630,27.27,66883044158,66.88,0
1591560000,276923878156,27.69,73825386238,73.83,0
1591567200,277612548681,27.76,71333427903,71.33,0
1591574400,277903782013,27.79,78843719715,78.84,0
1591581600,277498677246,27.75,80813250790,80.81,0
1591588800,277663572456,27.77,77562909011,77.56,0
1591596000,277626301991,27.76,81608821176,81.61,0
1591603200,277132030596,27.71,81762987646,81.76,0
1591610400,277783597502,27.78,80171156375,80.17,0
1591617600,277480916998,27.75,79585152646,79.59,0
1591624800,276363689257,27.64,73283001060,73.28,0
1591632000,276755679364,27.68,71102356662,71.10,0
1591639200,277012291938,27.70,70376865596,70.38,0
1591646400,276838965313,27.68,61971837346,61.97,0
1591653600,277458166362,27.75,62848291979,62.85,0
1591660800,277654167160,27.77,67297407858,67.30,0
1591668000,276815971689,27.68,64459291033,64.46,0
1591675200,276461604610,27.65,67559627625,67.56,0
1591682400,276984455791,27.70,67752990342,67.75,0
1591689600,276686637872,27.67,64606542800,64.61,0
1591696800,276555411501,27.66,64451408642,64.45,0
1591696800,276079556289,27.61,64432804107,64.43,0
1591704000,277662838807,27.77,67793756541,67.79,0
1591711200,277472151270,27.75,67674435310,67.67,0
1591711200,276955077761,27.70,67648977915,67.65,0
1591718400,277451148689,27.75,58857621256,58.86,0
1591725600,277401619342,27.74,64525430174,64.53,0
1591732800,278353914435,27.84,66337290253,66.34,0
1591740000,279174409779,27.92,69293684760,69.29,0
1591747200,279178496002,27.92,62112230710,62.11,0
1591754400,278953033110,27.90,62179869530,62.18,0
1591761600,278783390383,27.88,62520853166,62.52,0
1591768800,278979628378,27.90,62888025193,62.89,0
1591776000,278225857699,27.82,62501812294,62.50,0
1591783200,278260986814,27.83,58654312183,58.65,0
1591790400,278762000929,27.88,57750298329,57.75,0
1591797600,278704331997,27.87,62749770290,62.75,0
1591804800,279165477117,27.92,61599649653,61.60,0
1591812000,280847819865,28.08,65094407879,65.09,0
1591819200,281831893207,28.18,70627445147,70.63,0
1591826400,282022421351,28.20,70601520265,70.60,0
